"image","xmin","ymin","xmax","ymax","label"
"117.jpg",49.02589997880703,44.040918852153574,185.9432919428175,107.19880756578947,"pothole"
"116.jpg",497.3699136868064,183.21905831310238,1134.9416683775576,405.89197176639163,"pothole"
"116.jpg",27.18742293464858,512.4340115841304,304.39253579173806,675.4434061496057,"pothole"
"109.jpg",181.99753390875463,202.19666048237477,456.6214911182183,320.329463640259,"pothole"
"11.jpg",189.06701554793463,342.31182151057084,581.0110974106041,415.947607518183,"pothole"
"11.jpg",236.41596745915535,138.16980967625125,438.30665748304557,200.6286982248521,"pothole"
"122.jpg",40.15496084869422,218.7669337045041,307.14549938347716,296.3264421391534,"pothole"
"122.jpg",517.7595561035758,189.54932182357155,647,254.3592990371132,"pothole"
"120.jpg",119.23552676575987,26.011638343555777,249.691738594328,127.85426911988667,"pothole"
"12.jpg",7.369764223873377,210.9279104462752,387.07151694875586,390.0981232122326,"pothole"
"121.jpg",205.94565808218948,174.34516852629102,392.93104984845775,284.8936170212766,"pothole"
"119.jpg",604.8088779284833,347.6806411063182,729.0998766954376,409.03062267609454,"pothole"
"128.jpg",110.77065351418003,62.24959799973384,278.2503167656876,192.51960862758295,"pothole"
"126.jpg",79.52127659574468,79.7872340425532,332.003556921127,190.4255319148936,"pothole"
"127.jpg",365.79535356138257,117.58471476613042,449.1491985203453,184.86752437796036,"pothole"
"125.jpg",65.4911787265914,79.0567014168172,590.9494451294698,366.68020834573883,"pothole"
"123.jpg",423.4707446808511,411.5248375750603,834.9956268959858,591.9326538735248,"pothole"
"135.jpg",127.12765957446808,177.30498618267953,583.8652915142952,351.06382978723406,"pothole"
"129.jpg",283.488890967431,552.6773280691593,736.9953844739246,825.2305195585211,"pothole"
"131.jpg",71.00279103902946,286.1170212765957,204.43138925652755,358.6702306219872,"pothole"
"131.jpg",325.5704870008885,101.80851063829786,409.2559328007519,154.46808510638297,"pothole"
"131.jpg",124.84239896616542,382.65957446808505,323.8148479031441,492.07448594113606,"pothole"
"131.jpg",178.6819801043747,233.45744680851064,268.21957408933713,276.17023062198723,"pothole"
"13.jpg",410.04113513650196,169.7553200211802,562.6017262638717,278.72342508684625,"pothole"
"132.jpg",450.7620221948212,230.79334810045032,1018.9494451294697,350.35382908008717,"pothole"
"132.jpg",39.98356581381011,188.2735693189833,465.9136868064119,262.3674221745244,"pothole"
"143.jpg",8.98233194033697,143.99415091840615,143.90054550829416,173.70895896228183,"pothole"
"143.jpg",281.3851324380106,159.03498527903443,375.60789149198524,215.8966605903026,"pothole"
"143.jpg",165.1648394752813,109.143461321564,204.02712700369915,132.98866645771145,"pothole"
"143.jpg",253.8882150520673,126.38537578129464,363.50924784217017,156.4670445025512,"pothole"
"14.jpg",287.6387176325524,280.20096499170097,692.3654464552346,375,"pothole"
"146.jpg",136.8680641183724,247.689475237552,222.68803945745992,274.3068504686056,"pothole"
"146.jpg",378.54502121705457,256.0690042492202,445.1294848422087,318.17621312167864,"pothole"
"146.jpg",234.0320892898428,220.5791706078154,311.46732429099876,246.21073216916014,"pothole"
"139.jpg",28.66831072749692,276.8751812287193,269.7287487777917,403.3101376620206,"pothole"
"139.jpg",268.49569374771215,204.0979788061132,468.24911284534915,268.85733709488323,"pothole"
"139.jpg",542.2318502066315,170.79316597188858,687.11467324291,235.55252426065863,"pothole"
"138.jpg",58.53514180024661,127.5022026431718,241.8545006165228,204.94127208020717,"pothole"
"148.jpg",329.9645606507646,241.13477341672208,523.5815819273604,378.72340425531917,"pothole"
"151.jpg",25.221633911132812,59.92908071964345,144.0159574468085,129.07802500623336,"pothole"
"150.jpg",111.27003699136868,210.07401315789474,527.940813810111,277.4424422414679,"pothole"
"149.jpg",90.01233045622689,492.60105107625327,291.4097947051287,570.7121747334799,"pothole"
"147.jpg",65.02659574468085,165.95744680851064,197.47340425531917,212.76597367956282,"pothole"
"147.jpg",349.60108006254154,225,436.3032239548703,301.0638379036112,"pothole"
"147.jpg",50.13298683978142,265.42554814764793,135.771292828499,309.5744680851064,"pothole"
"147.jpg",402.26065453062665,137.2340425531915,492.1542877846576,177.1276595744681,"pothole"
"147.jpg",228.3244843178607,100.00000811637716,325.6649098497756,143.61702127659575,"pothole"
"147.jpg",213.96278219020112,355.8510638297872,359.17554814764793,439.3617183604139,"pothole"
"152.jpg",371.43447819532213,345.14023700290255,567.6531207252813,437.7649634749801,"pothole"
"154.jpg",129.15743487977807,149.5312273143667,459.0217998612824,201.7082184648092,"pothole"
"155.jpg",15.135938495608931,108.640671317459,192.4645390070922,232.80141843971631,"pothole"
"153.jpg",93.5881627620222,60.505239095352934,207.02836757523505,145.53296552788527,"pothole"
"156.jpg",78.92602678291895,170.41409410024164,219.30827092595223,220.94181028649442,"pothole"
"156.jpg",483.85080147965476,102.41998784980858,599.276240300603,190.99945995390016,"pothole"
"156.jpg",317.88781188889584,347.57298119792387,435.1849568434032,422,"pothole"
"156.jpg",409.6042113956776,5.107349268877321,493.209617755857,61.87305986696231,"pothole"
"156.jpg",481.9790382244143,197.8612295349527,744.649834083717,303.9070631479741,"pothole"
"158.jpg",267.30332922318127,114.14412228266397,414.29968020889527,206.9375,"pothole"
"158.jpg",17.655992801915556,193.79862364133197,86.63749711757524,283.30729166666663,"pothole"
"158.jpg",785.4858450366302,160.13020833333331,874.1763505853355,251.28124999999997,"pothole"
"158.jpg",608.9260673852208,341.611123641332,729.6436999376252,445.90104166666663,"pothole"
"158.jpg",482.4599510785537,343.25349728266394,563.7595811648669,440.97395833333326,"pothole"
"158.jpg",299.3304562268804,240.60591530799863,416.763305363026,312.86979166666663,"pothole"
"157.jpg",62.35778743576273,99.06501905292484,493.2552574757094,287.2411347517731,"pothole"
"16.jpg",143.11960542540075,125.5197574503751,311.1426405900798,214.27846517522963,"pothole"
"16.jpg",15.302096177558571,253.8600551333886,199.52735082435845,404.9897896994108,"pothole"
"16.jpg",353.1484131160412,176.49603839698696,642.9881171850918,328.2254574189126,"pothole"
"16.jpg",315.9432799013564,68.54624760200788,517.5709001233047,147.1097156093709,"pothole"
"16.jpg",206.7283372608566,1.977209945104112,399.3547244371821,55.35237970711297,"pothole"
"160.jpg",140.41103076111668,105.88803501656875,453.3415536374846,193.58763197947866,"pothole"
"161.jpg",399.0629124200447,390.67122781065086,729.3218520008093,629.4286784335706,"pothole"
"162.jpg",448.5610357583231,251.08435650561228,579.2342786683108,375.7895518475268,"pothole"
"164.jpg",544.3617242042054,548.3404696850066,1221.4681734125666,849.2766178212266,"pothole"
"167.jpg",26.798196550362206,153.32861347868348,79.07933095233508,188.5337940998747,"pothole"
"167.jpg",264.85819975339086,76.66688599648184,324.3732118430179,99.69830426623331,"pothole"
"166.jpg",227.8167059318646,196.25478459500718,452.87385576015333,274.10920943336924,"pothole"
"166.jpg",373.7665807909795,78.55363516971983,459.6194186322345,131.27395103717672,"pothole"
"166.jpg",490.28113440197285,161.92530138739224,669.3456825039978,237.94061770384337,"pothole"
"17.jpg",8.893350296020508,200.2185855997499,141.18167514801027,307.5579820921295,"pothole"
"17.jpg",182.03542514801026,212.7322468019357,368.795450592041,372.90713564902273,"pothole"
"17.jpg",459.39625,225.24590800412147,644.766700592041,392.09474949237426,"pothole"
"17.jpg",369.0733502960205,97.88464085869016,502.4733502960205,130.14208286750946,"pothole"
"17.jpg",234.0058502960205,134.59139311465626,274.0258502960205,164.62417999990217,"pothole"
"17.jpg",142.84917514801026,142.37765422327706,193.98585029602052,170.74195294823153,"pothole"
"17.jpg",460.23,135.7037015821113,550.8308502960206,175.19126319537833,"pothole"
"172.jpg",243.26427242298817,170.84459171183187,337.6943242364597,283.2020547945205,"pothole"
"172.jpg",31.088088831135643,14.554963531792746,134.45597040838527,58.87590286643071,"pothole"
"171.jpg",28.694317358145444,243.97414634967672,201.96373056994818,303.00863752693965,"pothole"
"171.jpg",57.3886094562748,157.35346511314654,128.572547280109,177.7672497979526,"pothole"
"171.jpg",185.9611567363838,316.8017578125,293.564783679389,349.9052060883621,"pothole"
"171.jpg",222.38084585555478,188.80174097521552,316.7409494824978,229.6293103448276,"pothole"
"173.jpg",195.16410234678594,210.0580703084783,329.8791282535217,284.28030569978466,"pothole"
"173.jpg",196.24352331606218,95.27253400817399,332.2538860103627,153.0968299984008,"pothole"
"176.jpg",102.72020725388602,159.10526637027138,144.53801367566993,186.6140425832648,"pothole"
"176.jpg",135.55699481865284,118.40351626747533,200.38860103626942,134.4035162674753,"pothole"
"176.jpg",60.62176165803109,118.40351626747533,108.05268559431165,141.42105584395557,"pothole"
"174.jpg",114.6805046753562,274.5567242725786,660.4490922522668,516,"pothole"
"180.jpg",332.12872124706524,145.15381974783557,785.2979274611399,284.2961071527492,"pothole"
"178.jpg",229.21989278590425,775.0355302526596,679.7163813164893,949.7872340425531,"pothole"
"178.jpg",289.36170212765956,487.9432970412234,400.56744514627655,539.0071268284574,"pothole"
"178.jpg",491.34755236037233,291.63122298869683,681.9858502327128,413.04968001994683,"pothole"
"178.jpg",4.539041722074468,533.3333506482713,190.63829787234044,628.6524995844416,"pothole"
"178.jpg",2.269520861037234,299.5744680851064,205.3901055518617,455.0354783078458,"pothole"
"178.jpg",282.5531914893617,140.709228515625,410.78021110372345,201.98582426030586,"pothole"
"178.jpg",578.7234042553191,149.7872340425532,751.205743018617,222.41135617519947,"pothole"
"178.jpg",245.10638297872342,242.83688809009308,401.70212765957444,322.2695208610372,"pothole"
"179.jpg",649.7872340425532,182.55319148936172,948.5106382978724,288.51063829787233,"pothole"
"179.jpg",71.48936170212767,359.1489491564162,281.7021536319814,429.7872600149601,"pothole"
"179.jpg",304.25533213513967,120.85107032288897,488.936170212766,142.12767256067156,"pothole"
"179.jpg",654.4681110787899,145.9574597947141,766.8085366107048,180,"pothole"
"179.jpg",230.6383238447474,344.6808510638298,820.8510638297873,672.3404515043219,"pothole"
"181.jpg",170.41451777324775,270.1336876929223,532.2176565852191,394.73355230584843,"pothole"
"181.jpg",194.01037269552756,148.81280638510253,474.538880106081,224.88427044350507,"pothole"
"177.jpg",328.25822543603766,194.3626081429276,609.0147021199755,334.77437284880995,"pothole"
"188.jpg",370.2116188484152,221.46257366520342,465.27638568779344,262.3932785185257,"pothole"
"188.jpg",600.5310880829015,270.8883044554455,752.0164311858656,389.81902109278303,"pothole"
"189.jpg",267.8014357546543,139.5744680851064,540.1418612865691,392.05675490359044,"pothole"
"183.jpg",324.0851063829787,515.6312333776596,546.4965093085107,607.3191489361702,"pothole"
"183.jpg",5.446808510638298,479.3191489361702,175.20570146276597,558.2978723404256,"pothole"
"183.jpg",377.6454454787234,332.25531914893617,488.39719082446805,423.9432762632979,"pothole"
"183.jpg",556.4822972074468,333.16314827127655,708.9929355053191,393.07804188829783,"pothole"
"183.jpg",533.7872340425532,457.531914893617,668.141871675532,520.1702127659574,"pothole"
"183.jpg",378.55319148936167,438.46808510638294,511.09225398936167,489.3049783909574,"pothole"
"183.jpg",122.5531914893617,387.63123337765956,232.39719082446805,433.9291057180851,"pothole"
"183.jpg",277.78723404255317,316.8227227393617,353.13480718085106,350.4113613696809,"pothole"
"185.jpg",21.63121649559508,234.04255319148936,71.98582101375499,295.3900925656582,"pothole"
"185.jpg",184.7517946933178,82.97872340425532,354.25531914893617,131.56028909886138,"pothole"
"187.jpg",315.19863148427373,342.6948533234773,543.1779456262143,436.0281866568106,"pothole"
"192.jpg",401.0362694300518,317.0984455958549,878.7565399328043,426.9430368057804,"pothole"
"190.jpg",458.0311197073348,453.59225671268206,835.2332238706282,683.4951693340413,"pothole"
"19.jpg",297.3057145034711,144.67292417328935,429.7150259067357,217.48211206896553,"pothole"
"19.jpg",397.7202222754918,242.0798207250135,461.21763160191665,271.5970621043238,"pothole"
"19.jpg",30.025921757357107,295.70282424400597,105.33680258637266,317.8407552784887,"pothole"
"19.jpg",178.67875647668393,188.94878624225487,227.40932642487047,209.11888617153826,"pothole"
"194.jpg",261.62610313929423,332.49106034954775,517.041450777202,418.56096326216914,"pothole"
"194.jpg",224.74999999999997,159.18814772818854,867.9465067967232,235.17776807766518,"pothole"
"193.jpg",360.65115680595756,363.642667109719,797.4646283085483,583.2956180460533,"pothole"
"2.jpg",390.3195569922887,184.5552510061082,668.9292085479578,372.1561002630084,"pothole"
"198.jpg",250.43181187130625,167.8237506734914,348.12176165803106,232.55938285739944,"pothole"
"195.jpg",545.724533954727,381.11112878677693,767.1591364508779,602.3641015451851,"pothole"
"197.jpg",542.0443227091633,926.7375886524823,987.4626494023904,1190.7801418439717,"pothole"
"197.jpg",1092.7747870821402,786.9503546099291,1356.918213376961,995.7683741792721,"pothole"
"197.jpg",1308.578187250996,647.1631205673759,1624.5144422310757,795.5792225506289,"pothole"
"199.jpg",241.75531914893617,196.01065453062665,402.9255319148936,271.01065453062665,"pothole"
"20.jpg",50.38840603479215,270.177304964539,527.2672270306258,401,"pothole"
"201.jpg",51.86211426424572,74.25059476811835,489.631093544137,352.07568013076235,"pothole"
"205.jpg",525.919769503546,1251.555629432624,985.8723404255318,1544.4729609929077,"pothole"
"205.jpg",1181.9574468085107,927.1678856382979,1382.8843085106382,1099.0449911347519,"pothole"
"205.jpg",465.3996010638298,847.2813608156029,646.9598847517731,958.6382978723404,"pothole"
"203.jpg",71.28671833888237,282.88387118981507,561.8739548124797,399.1367894777528,"pothole"
"203.jpg",241.36443854613626,208.7515754699707,395.72538860103623,264.91239699129926,"pothole"
"204.jpg",264.64853537423267,676.6430494700763,681.4723918369837,921.1572338672395,"pothole"
"204.jpg",541.5056782313756,319.8676240258183,683.0103931971959,418.2884395409983,"pothole"
"204.jpg",289.25810612269805,402.91021241532997,463.0628210885184,493.6418439716312,"pothole"
"208.jpg",187.2340425531915,299.5744680851064,264.9645736369681,335.886542137633,"pothole"
"208.jpg",228.08510638297872,358.01420171210106,337.58866979720744,418.1560629986702,"pothole"
"208.jpg",280.2837225731383,293.9007178773271,381.8439889461436,344.39718043550533,"pothole"
"208.jpg",251.6312229886968,432.90781873337767,437.1631378823139,474.8936170212766,"pothole"
"208.jpg",230.92202044547872,249.0780314993351,264.39718043550533,267.8014357546543,"pothole"
"208.jpg",400,301.27659574468083,472.05675490359044,350.6382978723404,"pothole"
"207.jpg",60.103634849113504,181.22976951228762,325.90676737572863,299.8058370942051,"pothole"
"206.jpg",124.6761658031088,220.10114942528736,498.7046632124352,352,"pothole"
"206.jpg",318.97668393782385,165.6659044989224,430.699481865285,215.83601944145113,"pothole"
"209.jpg",110.18913593698055,164.58629905754793,448.42791726403203,348.0023853491384,"pothole"
"21.jpg",99.32643340906331,67.94563746776396,203.40933496346747,97.30486076873484,"pothole"
"21.jpg",64.3523358755161,18.73398271579187,145.7720378025826,48.65242718446602,"pothole"
"21.jpg",5.875647668393782,149.3126277590261,251.53369583367066,216,"pothole"
"21.jpg",137.0984541344519,4.75339592498483,187.74094971968103,18.1747551482858,"pothole"
"216.jpg",126.13127492005344,93.58301197669194,155.7547566310112,115.09568254199408,"pothole"
"216.jpg",175.88947165691792,110.00666722823769,232.82211414396454,141.69736842105263,"pothole"
"215.jpg",102.90416508017427,116.67914223837685,528.9404145077721,263.57581114157654,"pothole"
"212.jpg",3.7305699481865284,175.8655048845001,238.75647668393782,328.2848692160048,"pothole"
"212.jpg",447.04667007367226,188.93002101353238,592.5388980529469,252.38624221168908,"pothole"
"212.jpg",225.07772969458387,113.0313940092166,266.11402758662564,144.75950460829495,"pothole"
"212.jpg",253.0570327679728,52.68578138219596,391.08812085087436,90.01297032228813,"pothole"
"212.jpg",299.6891571203044,113.65353281047487,361.24356126538214,166.53370764947707,"pothole"
"212.jpg",425.9067547259553,96.23415898617512,528.4974283010848,119.2526111514887,"pothole"
"212.jpg",450.7772400218588,364.3678375103507,540.3109187783355,405,"pothole"
"214.jpg",359.7927967130829,314.822000151699,710.4663718426166,541.8252616808252,"pothole"
"211.jpg",925.734066345531,1106.1296296296296,1812.7808249676164,1584.5495515046296,"pothole"
"219.jpg",114.11485970452664,65.61484225621415,311.6295336787565,203.9704925653811,"pothole"
"218.jpg",52.07254478968486,157.60814813736383,110.36270023009936,187.94943254103356,"pothole"
"218.jpg",185.75130719595003,211.28888208231797,289.8963967753198,270.80449621918007,"pothole"
"218.jpg",162.24095636081196,156.83016055045871,206.54147449552698,184.44851510984088,"pothole"
"218.jpg",274.740956360812,174.72375040316803,305.440414507772,201.9531022658042,"pothole"
"218.jpg",109.58549222797927,195.72925499032397,144.55958549222797,220.23567700867258,"pothole"
"220.jpg",206.5603053316157,268.0851063829787,271.8085106382979,322.69504628282914,"pothole"
"217.jpg",5.409326424870466,117.126213592233,648.5181713993685,412.64467394189927,"pothole"
"22.jpg",1050.8936170212767,1665.7022367436837,2101.7872340425533,2158.978832488365,"pothole"
"224.jpg",348.1865284974093,414.4009554111463,631.1572012629533,507.30418121759794,"pothole"
"224.jpg",504.04145077720204,269.5161459083381,627.8411390867875,366.8433179723502,"pothole"
"224.jpg",667.6338852007772,544.9078509774625,813.5406209520725,654.4009891633065,"pothole"
"224.jpg",985.9758541126943,108.04147465437788,1124.1450777202072,199.8387265534994,"pothole"
"224.jpg",256.4421753562176,269.5161459083381,370.29362653821244,322.6037035120247,"pothole"
"222.jpg",114.24870466321244,234.54182587336243,362.08984691244336,352.94067982502895,"pothole"
"226.jpg",227.51776512632978,172.48228681848406,390.35462724401594,342.1276595744681,"pothole"
"226.jpg",77.73050511136968,56.73759298121676,156.02837745179522,114.04255319148936,"pothole"
"223.jpg",235.1036269430052,322.04013422993785,529.7668776438027,484.00000000000006,"pothole"
"221.jpg",906.9430557804404,200.21891932333668,1600.0001011981865,792.4769838394657,"pothole"
